"Location Properties"
"Location Name = Fence Creek"
"Location ID = eedcb52e-0ba7-465c-8a88-f9905ba2800d"
""
"Report Properties"
"Start Time = 2023-06-14 10:12:20"
"Duration = 28.03:00:01"
"Readings = 4051"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005044"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = Log_2023-06-14_1005044_FC"
"Log Type = Linear"
"Log File Number = 3"
"Log ID = 069e0f5d-11ae-49ee-93c7-881554027ac3"
"Log Wrapping Enabled = True"
"Interval = 00:10:00"
""
""
"Date Time","Actual Conductivity (µS/cm) (1026748)","Specific Conductivity (µS/cm) (1026748)","Salinity (PSU) (1026748)","Resistivity (Ω⋅cm) (1026748)","Density (g/cm³) (1026748)","Total Dissolved Solids (ppt) (1026748)","RDO Concentration (mg/L) (1003326)","RDO Saturation (%Sat) (1003326)","Oxygen Partial Pressure (Torr) (1003326)","Chlorophyll-a Fluorescence (RFU) (1007122)","pH (pH) (982931)","pH mV (mV) (982931)","ORP (mV) (982931)","Temperature (°C) (1005044)","External Voltage (V) (1005044)","Battery Capacity (%) (1005044)","Barometric Pressure (mm Hg) (1005044)"
"2023-06-29 09:52:21","39190.41","43365.5","28.22175","25.51645","1.019612","28.18757","8.197917","107.1552","148.0895","0.04840391","7.997839","-57.57809","79.3616","19.95934","0","85","754.8497"
"2023-06-29 10:02:21","39297.81","43372.21","28.23129","25.44671","1.019588","28.19194","8.142912","106.6849","147.413","0.04196144","7.986608","-56.94866","78.26249","20.08165","0","85","754.8497"
"2023-06-29 10:12:21","39401.24","43415.71","28.26571","25.37991","1.019595","28.22021","8.006255","105.0664","145.16","0.04589105","7.970374","-56.01883","71.43657","20.15885","0","85","754.8497"
"2023-06-29 10:22:21","39552.89","43459.92","28.30275","25.2826","1.019589","28.24895","7.903869","104.0044","143.6639","0.04865774","7.951875","-54.9674","55.4053","20.29322","0","85","754.8497"
"2023-06-29 10:32:21","39685.52","43475.25","28.31913","25.19811","1.019565","28.25891","7.757588","102.3599","141.3619","0.04607433","7.923913","-53.36523","47.01297","20.43614","0","85","754.8497"
"2023-06-29 10:42:21","39617.98","43305.86","28.20024","25.24106","1.019447","28.14881","7.502828","99.12162","136.868","0.04214874","7.88439","-51.08118","40.15843","20.54142","0","85","754.8497"
"2023-06-29 10:52:21","39454.47","42998.8","27.98301","25.34567","1.019246","27.94922","7.323773","96.88765","133.7542","0.04901131","7.846874","-48.91872","21.1064","20.68437","0","85","754.8497"
"2023-06-29 11:02:21","39425.14","42747.16","27.80941","25.36452","1.01905","27.78565","7.218851","95.83667","132.253","0.04050448","7.821001","-47.45007","30.99601","20.93126","0.009","85","754.8497"
"2023-06-29 11:12:21","39025.34","42065.57","27.3262","25.62438","1.018609","27.34262","7.048687","93.80165","129.3871","0.0419272","7.778212","-44.99674","20.88944","21.21604","0","85","754.8497"
"2023-06-29 11:22:21","38258.14","40955.96","26.53675","26.13823","1.017923","26.62138","6.7106","89.43764","123.3018","0.03789882","7.682459","-39.44874","71.61538","21.55124","0","85","754.8497"
"2023-06-29 11:32:21","37489.75","39915.89","25.79728","26.67396","1.017292","25.94533","6.395029","85.27801","117.5165","0.03996236","7.596468","-34.45148","81.92937","21.81773","0","85","754.8497"
"2023-06-29 11:42:21","36765.66","38917.66","25.09024","27.19929","1.016681","25.29648","6.146181","82.05046","113.0156","0.03503024","7.523376","-30.20287","92.44839","22.10491","0","85","754.8497"
"2023-06-29 11:52:21","36324.65","38317.2","24.66579","27.52951","1.016314","24.90618","6.027744","80.52287","110.8797","0.04294236","7.481874","-27.78769","100.6142","22.27742","0.009","85","754.8497"
"2023-06-29 12:02:21","35951.8","37712.39","24.24131","27.81502","1.015919","24.51306","5.886203","78.83511","108.5048","0.0380072","7.437421","-25.20561","110.6612","22.55578","0.009","85","754.8497"
"2023-06-29 12:12:21","35748.85","37331.66","23.97537","27.97293","1.015658","24.26558","5.904473","79.27861","109.0735","0.03999619","7.423047","-24.38068","118.1213","22.78017","0.009","85","754.8497"
"2023-06-29 12:22:21","35499.36","36897.02","23.67148","28.16952","1.015364","23.98306","5.858557","78.85915","108.452","0.04081813","7.398697","-22.96925","128.6069","23.01675","0.018","85","754.8497"
"2023-06-29 12:32:21","35218.77","36417.61","23.33646","28.39395","1.015041","23.67145","5.817391","78.5192","107.9354","0.03876233","7.373385","-21.50059","134.6246","23.27647","0.018","85","754.8497"
"2023-06-29 12:42:21","34913.15","35987.39","23.03468","28.6425","1.014769","23.3918","5.86246","79.21782","108.8647","0.03815382","7.356132","-20.49685","138.6706","23.43715","0.018","85","754.8497"
"2023-06-29 12:52:21","34622.06","35621.38","22.77743","28.88332","1.014549","23.15389","5.830081","78.79626","108.2673","0.0381742","7.341481","-19.64092","141.801","23.53121","0.018","85","754.8497"
"2023-06-29 13:02:21","34483.74","35395.38","22.61982","28.99918","1.014398","23.007","5.794779","78.41654","107.7223","0.03785164","7.33329","-19.16647","142.1181","23.65152","0.018","85","754.8497"
"2023-06-29 13:12:21","34042.17","34840.16","22.23048","29.37533","1.014063","22.6461","5.804277","78.5787","107.9159","0.03408307","7.313785","-18.02683","137.6669","23.80082","0.018","85","754.8497"
"2023-06-29 13:22:21","33945.75","34680.49","22.11941","29.45877","1.013955","22.54232","5.821212","78.88425","108.3178","0.03837157","7.306532","-17.60483","137.4308","23.89078","0.027","85","754.8497"
"2023-06-29 13:32:21","34267.19","35026.47","22.36296","29.18244","1.014145","22.7672","5.857922","79.45622","109.1083","0.03696062","7.310199","-17.8194","135.7381","23.86506","0.027","85","754.8497"
"2023-06-29 13:42:21","33336.93","33983.16","21.63044","29.99676","1.013555","22.08906","5.854621","79.27514","108.8319","0.04129232","7.289718","-16.62016","137.8218","24.00439","0.027","85","754.8497"
"2023-06-29 13:52:21","33675.94","34301.4","21.85489","29.69479","1.013713","22.29591","5.856561","79.4614","109.0794","0.03745561","7.293924","-16.8705","140.1202","24.04532","0.027","85","754.8497"
"2023-06-29 14:02:21","33925.43","34530.38","22.0167","29.47641","1.013824","22.44475","5.839725","79.35922","108.9316","0.03834522","7.30266","-17.38787","150.787","24.08276","0.027","85","754.8497"
"2023-06-29 14:12:21","33920.79","34471.41","21.97641","29.48045","1.013771","22.40642","5.845141","79.52878","109.1481","0.03929488","7.302217","-17.36641","151.9457","24.1637","0.027","85","754.8497"
"2023-06-29 14:22:21","33779.93","34274.61","21.83907","29.60338","1.013645","22.2785","5.90616","80.4108","110.3421","0.03827525","7.300076","-17.24482","153.1212","24.24434","0.027","85","754.8497"
"2023-06-29 14:32:21","33676.07","34124.4","21.73438","29.69468","1.013547","22.18086","5.913171","80.55486","110.5258","0.04105289","7.294274","-16.90626","156.0966","24.31214","0.036","85","754.8497"
"2023-06-29 14:42:21","33910.32","34340.7","21.88708","29.48954","1.013653","22.32146","6.187901","84.41866","115.8203","0.04195675","7.30951","-17.80748","154.8044","24.34384","0.036","85","754.8497"
"2023-06-29 14:52:21","33749.64","34134.92","21.7432","29.62995","1.013527","22.1877","6.349739","86.65533","118.8745","0.03826228","7.321397","-18.5132","157.0717","24.40906","0.036","85","754.8497"
"2023-06-29 15:02:21","33646.2","33970.12","21.6286","29.72104","1.013415","22.08058","6.176816","84.37712","115.7292","0.04156651","7.318475","-18.34631","170.5019","24.50076","0.027","85","754.8497"
"2023-06-29 15:12:21","34016.48","34360.97","21.90327","29.39751","1.013629","22.33463","6.41525","87.73193","120.3364","0.03911987","7.331259","-19.09971","168.5349","24.47511","0.036","85","754.8497"
"2023-06-29 15:22:21","33795.65","34102.96","21.72243","29.58961","1.013478","22.16693","5.987551","81.87508","112.2917","0.0414182","7.303148","-17.4427","160.4573","24.52821","0.045","85","754.8497"
"2023-06-29 15:32:21","33804.97","34100.7","21.72108","29.58145","1.013472","22.16545","6.035435","82.55521","113.2207","0.04400278","7.311243","-17.92192","163.1538","24.54596","0.045","85","754.8497"
"2023-06-29 15:42:21","33450.39","33627.66","21.39101","29.89501","1.013173","21.85798","6.327282","86.65627","118.8049","0.04101111","7.325583","-18.78023","163.118","24.724","0.045","85","754.8497"
"2023-06-29 15:52:21","32611.57","32558.23","20.64598","30.66396","1.012511","21.16285","7.248593","99.48598","136.2993","0.04380155","7.361418","-20.92361","132.2047","25.08578","0.045","85","754.8497"
"2023-06-29 16:02:21","32885.72","32747.38","20.77996","30.40834","1.012573","21.2858","6.724415","92.58186","126.8069","0.04885002","7.376238","-21.81053","100.3877","25.22117","0.045","85","754.8497"
"2023-06-29 16:12:21","38582.51","39189.58","25.33087","25.91848","1.016288","25.47323","8.332508","115.6223","158.6767","0.04800358","7.936193","-54.7719","72.81462","24.18897","0.036","85","754.8497"
"2023-06-29 16:22:21","40744.33","42385.5","27.60809","24.54329","1.018348","27.55057","9.019588","124.1038","170.6883","0.04872631","8.092817","-63.75074","65.0541","22.97277","0.027","85","754.8497"
"2023-06-29 16:32:21","41003.5","43026.4","28.06127","24.38816","1.018811","27.96716","9.436279","129.1715","177.7906","0.04761456","8.120865","-65.30285","39.37403","22.53846","0.009","85","754.8497"
"2023-06-29 16:42:21","41023.7","43041.28","28.07228","24.37615","1.018817","27.97683","9.654319","132.182","181.932","0.2507175","8.137173","-66.26129","52.73024","22.54579","0.018","85","754.8497"
"2023-06-29 16:52:21","40985.11","43124.11","28.12836","24.39911","1.018898","28.03067","9.703238","132.5553","182.4897","0.2437931","8.146784","-66.79297","66.69919","22.40309","0.009","85","754.8497"
"2023-06-29 17:02:21","40914.25","43215.42","28.18913","24.44136","1.018996","28.09002","9.692794","132.0054","181.7907","0.6305634","8.141947","-66.46633","76.92496","22.2121","0.009","85","754.8497"
"2023-06-29 17:12:21","40825.72","43380.01","28.29979","24.49436","1.01916","28.19701","9.691307","131.3695","181.0031","0.480635","8.140026","-66.28752","67.0139","21.91718","0","85","754.8497"
"2023-06-29 17:22:21","40737.58","43552.73","28.41578","24.54736","1.019329","28.30928","9.678424","130.5688","179.988","0.3184771","8.138289","-66.11824","76.18109","21.61582","0.009","85","754.8497"
"2023-06-29 17:32:21","40599.23","43662.7","28.4862","24.63101","1.019459","28.38075","9.680477","129.9647","179.238","0.7123901","8.139686","-66.13493","79.87659","21.32659","0","85","754.8497"
"2023-06-29 17:42:21","40604.11","43752.95","28.54858","24.62805","1.019532","28.43942","9.606984","128.8025","177.6617","0.6673725","8.134662","-65.82022","82.92119","21.23201","0","85","754.8497"
"2023-06-29 17:52:21","40601.16","43763.01","28.55539","24.62984","1.019541","28.44596","9.569434","128.2697","176.931","0.6132463","8.134677","-65.81783","97.36697","21.21731","0.009","85","754.8497"
"2023-06-29 18:02:21","40553.74","43792.16","28.57353","24.65864","1.019578","28.4649","9.525508","127.4872","175.8762","0.648675","8.130118","-65.53173","101.0934","21.12829","0","85","754.8497"
"2023-06-29 18:12:21","40593.23","43781.05","28.56749","24.63465","1.019557","28.45768","9.545147","127.8845","176.4078","0.6391594","8.13479","-65.81783","99.0502","21.18781","0","85","754.8497"
"2023-06-29 18:22:21","40607.09","43813.96","28.59072","24.62624","1.01958","28.47907","9.507663","127.3534","175.6806","0.6905748","8.132335","-65.67001","108.463","21.16792","0","85","754.8497"
"2023-06-29 18:32:21","40615.96","43813.42","28.59071","24.62086","1.019578","28.47872","9.513015","127.451","175.8122","0.7236583","8.133027","-65.71293","115.3413","21.1791","0","85","754.8497"
"2023-06-29 18:42:21","40560.3","43843.92","28.60943","24.65465","1.019618","28.49855","9.50724","127.1545","175.4308","0.7933938","8.13194","-65.6271","117.654","21.07889","0","85","754.8497"
"2023-06-29 18:52:21","40455.92","43884.38","28.63292","24.71826","1.01968","28.52485","9.450838","126.0264","173.9201","0.6319307","8.125926","-65.23848","109.2045","20.90969","0","85","754.8497"
"2023-06-29 19:02:21","40376.34","43896.13","28.63764","24.76698","1.019712","28.53248","9.396783","125.0614","172.6171","0.572571","8.123843","-65.09304","112.5924","20.80186","0","85","754.8497"
"2023-06-29 19:12:21","40323.89","43906.59","28.64258","24.7992","1.019735","28.53929","9.302544","123.6423","170.6779","0.381976","8.118073","-64.74018","109.8076","20.72783","0","85","754.8497"
"2023-06-29 19:22:21","40246.48","43921.71","28.64962","24.8469","1.019769","28.54911","9.211103","122.1871","168.6971","0.6078355","8.1101","-64.25142","101.4654","20.61901","0","85","754.8497"
"2023-06-29 19:32:21","40190.16","43951.5","28.66759","24.88171","1.019808","28.56847","9.105989","120.5837","166.5087","0.4013626","8.101349","-63.71975","103.5921","20.51941","0","85","754.8497"
"2023-06-29 19:42:21","40170.11","43982.98","28.68829","24.89413","1.019839","28.58894","9.049881","119.7271","165.3402","0.1964104","8.097228","-63.46703","102.2999","20.46128","0","85","754.8497"
"2023-06-29 19:52:21","40144.95","44010.6","28.70609","24.90974","1.019868","28.60689","8.985548","118.7567","164.015","0.2657314","8.091515","-63.12132","96.56349","20.40133","0","85","754.8497"
"2023-06-29 20:02:21","40155.93","44010.66","28.70663","24.90292","1.019865","28.60693","8.975019","118.6463","163.8593","0.3259128","8.090853","-63.08556","87.62756","20.41434","0","85","754.8497"
"2023-06-29 20:12:21","40158.9","44010.64","28.70675","24.90108","1.019864","28.60692","8.984291","118.7768","164.0388","0.2897044","8.092968","-63.20953","96.41806","20.41788","0","85","754.8497"
"2023-06-29 20:22:21","40167.29","44001.27","28.7007","24.89588","1.019854","28.60083","8.996203","118.9744","164.3066","0.2615463","8.093712","-63.25722","116.953","20.43805","0","85","754.8497"
"2023-06-29 20:32:21","40163.38","43996.58","28.69731","24.8983","1.019851","28.59778","8.935399","118.1689","163.1941","0.4699155","8.088185","-62.93535","114.2279","20.43849","0","85","754.8497"
"2023-06-29 20:42:21","40158.13","44008.63","28.70533","24.90156","1.019863","28.60561","8.895678","117.607","162.4228","0.489389","8.087152","-62.87098","119.0941","20.41916","0","85","754.8497"
"2023-06-29 20:52:21","40195.32","43989.18","28.69365","24.87852","1.019837","28.59296","8.847598","117.1047","161.7132","0.6117756","8.081387","-62.54911","121.7238","20.48455","0","85","754.8497"
"2023-06-29 21:02:21","40145.23","43957.46","28.6697","24.90956","1.019825","28.57235","8.647871","114.3919","157.973","0.5841991","8.07088","-61.93161","133.938","20.45939","0","85","754.8497"
"2023-06-29 21:12:21","40175.43","43991.91","28.69465","24.89084","1.019844","28.59474","8.675052","114.7651","158.4887","0.484934","8.067202","-61.71703","51.04701","20.45789","0","85","754.8497"
"2023-06-29 21:22:21","40143.37","43984.17","28.68792","24.91071","1.019847","28.58971","8.675797","114.7075","158.4163","0.4882432","8.067309","-61.71703","64.68932","20.42815","0","85","754.8497"
"2023-06-29 21:32:21","40170.07","44009.83","28.70669","24.89415","1.01986","28.60639","8.540028","112.9331","155.9648","0.4701291","8.051497","-60.79674","37.98644","20.43206","0","85","754.8497"
"2023-06-29 21:42:21","40191.77","44019.21","28.71408","24.88072","1.019862","28.61249","8.366985","110.6815","152.8517","0.4249229","8.034621","-59.81684","60.53368","20.44768","0","85","754.8497"
"2023-06-29 21:52:21","40222.13","44028.75","28.72196","24.86194","1.019861","28.61869","8.167811","108.1031","149.285","0.3794087","8.01321","-58.57468","44.84336","20.47342","0","85","754.8497"
"2023-06-29 22:02:21","40251.77","44014.32","28.71338","24.84363","1.019841","28.60931","7.877125","104.3485","144.0891","0.09804043","7.978423","-56.55766","52.19857","20.52437","0","85","754.8497"
"2023-06-29 22:12:21","40300.64","44018.69","28.71852","24.8135","1.019832","28.61215","7.615919","100.9907","139.4412","0.1282814","7.948384","-54.8172","43.21019","20.57774","0","85","754.8497"
"2023-06-29 22:22:21","40360.26","44012","28.71652","24.77685","1.01981","28.6078","7.340829","97.48218","134.5808","0.6301757","7.908137","-52.48547","43.05283","20.65594","0","85","754.8497"
"2023-06-29 22:32:21","40431.52","44011.77","28.71943","24.73318","1.01979","28.60765","7.047341","93.73289","129.3878","0.2096138","7.86368","-49.90816","38.99018","20.74096","0","85","754.8497"
"2023-06-29 22:42:21","40490.08","43985.87","28.70413","24.69741","1.019753","28.59081","6.795573","90.53902","124.9601","0.1047137","7.829962","-47.9579","37.15436","20.839","0","85","754.8497"
"2023-06-29 22:52:21","40567.86","43973.57","28.69895","24.65005","1.019721","28.58282","6.598922","88.0875","121.5567","0.2256462","7.773079","-44.6558","50.89442","20.94507","0","85","754.8497"
"2023-06-29 23:02:21","40589.26","43895.69","28.64625","24.63706","1.019652","28.5322","6.484496","86.70964","119.6346","0.3056787","7.745386","-43.05601","43.4796","21.0563","0","85","754.8497"
"2023-06-29 23:12:21","40606.08","43800.71","28.58155","24.62685","1.01957","28.47046","6.380549","85.48274","117.9187","0.6998772","7.732744","-42.33599","33.29436","21.18139","0","85","754.8497"
"2023-06-29 23:22:21","40570.61","43672.05","28.4915","24.64838","1.019475","28.38683","6.313731","84.69806","116.8177","0.5956113","7.716948","-41.42761","24.62785","21.28185","0","85","754.8497"
"2023-06-29 23:32:21","40468.45","43440.91","28.32819","24.71061","1.019315","28.2366","6.249999","83.97054","115.7894","0.1289315","7.687742","-39.73961","25.95107","21.41751","0","85","754.8497"
"2023-06-29 23:42:21","40295.2","43136.54","28.1117","24.81685","1.019116","28.03875","6.131995","82.4816","113.7119","0.2434885","7.660809","-38.18274","30.2879","21.55139","0","85","754.8497"
"2023-06-29 23:52:21","39988.67","42679.16","27.7849","25.00708","1.018829","27.74146","6.000955","80.78217","111.3425","0.3657441","7.619973","-35.81285","18.40512","21.69948","0","85","754.8497"
"2023-06-30 00:02:21","39487.8","42024.32","27.31546","25.32428","1.018435","27.31581","5.897748","79.37778","109.3818","0.292806","7.577768","-33.35953","25.02839","21.83987","0.009","85","754.8497"
"2023-06-30 00:12:21","38771.3","41111.66","26.66216","25.79228","1.017893","26.72258","5.791752","77.90853","107.3256","0.1992276","7.528247","-30.47943","32.81991","22.01953","0.009","85","754.8497"
"2023-06-30 00:22:21","37996.55","40173.99","25.99165","26.31818","1.017347","26.11309","5.683505","76.35191","105.1564","0.3236931","7.479739","-27.65179","38.716","22.16228","0.009","85","754.8497"
"2023-06-30 00:32:21","37281.92","39333.14","25.39154","26.82265","1.016865","25.56654","5.54486","74.37457","102.4148","0.04690524","7.43194","-24.85991","42.41626","22.26963","0.009","85","754.8497"
"2023-06-30 00:42:21","36779.26","38747.78","24.97464","27.18924","1.016531","25.18606","5.439321","72.87541","100.3386","0.07477865","7.402073","-23.11468","66.52276","22.34014","0","85","754.8497"
"2023-06-30 00:52:21","36244.99","38135.57","24.53929","27.59002","1.016185","24.78812","5.249041","70.23039","96.6864","0.04481781","7.359462","-20.62082","68.98801","22.40444","0.009","85","754.8497"
"2023-06-30 01:02:21","35854.7","37702.22","24.23133","27.89034","1.015944","24.50644","5.112956","68.3246","94.05794","0.04364831","7.3315","-18.98289","93.12073","22.4344","0.009","85","754.8497"
"2023-06-30 01:12:21","35629.88","37460.03","24.05922","28.06633","1.015812","24.34902","5.002771","66.79473","91.95068","0.04564027","7.310191","-17.73357","111.4098","22.44209","0.009","85","754.8497"
"2023-06-30 01:22:21","35435.03","37258.42","23.91582","28.22066","1.015705","24.21797","4.878393","65.07485","89.58372","0.04751313","7.290643","-16.58678","108.0624","22.43774","0.009","85","754.8497"
"2023-06-30 01:32:21","35259.75","37086.68","23.79346","28.36095","1.015617","24.10634","4.78767","63.79997","87.83117","0.0411768","7.273788","-15.59734","116.0065","22.42089","0.009","85","754.8497"
"2023-06-30 01:42:21","35094.72","36939.57","23.68826","28.49432","1.015547","24.01072","4.706833","62.64382","86.24471","0.04590303","7.260444","-14.81295","114.7405","22.38521","0.009","85","754.8497"
"2023-06-30 01:52:21","34937.27","36800.32","23.58868","28.62273","1.015482","23.92021","4.575517","60.82146","83.74081","0.04647774","7.247788","-14.06908","118.734","22.34942","0.009","85","754.8497"
"2023-06-30 02:02:21","34789.88","36671.26","23.4964","28.744","1.015421","23.83632","4.512936","59.9187","82.50278","0.04598115","7.237691","-13.47542","147.2942","22.31393","0.009","85","754.8497"
"2023-06-30 02:12:21","34674.26","36582.4","23.43244","28.83984","1.015385","23.77856","4.397323","58.31451","80.29998","0.04776775","7.227273","-12.86268","122.0147","22.2691","0.009","85","754.8497"
"2023-06-30 02:22:21","34507.98","36430.27","23.32398","28.97881","1.015311","23.67967","4.311835","57.11183","78.64802","0.04530778","7.213669","-12.06398","123.7027","22.23737","0.009","85","754.8497"
"2023-06-30 02:32:21","34380.54","36321.52","23.24623","29.08623","1.015262","23.60899","4.176919","55.26448","76.10852","0.04506835","7.2021","-11.38449","122.9612","22.20215","0.009","85","754.8497"
"2023-06-30 02:42:21","34243.23","36207.29","23.16447","29.20285","1.015211","23.53473","4.134121","54.63012","75.24018","0.04656401","7.191792","-10.7789","133.1464","22.15996","0.009","85","754.8497"
"2023-06-30 02:52:21","34125.64","36109.65","23.09461","29.30348","1.015168","23.47128","4.024342","53.12247","73.16819","0.04590088","7.181724","-10.18763","135.9884","22.12335","0.009","85","754.8497"
"2023-06-30 03:02:21","34064.7","36054.19","23.05513","29.3559","1.015142","23.43522","3.954316","52.17428","71.86366","0.04422355","7.173307","-9.694099","130.8672","22.11096","0.009","85","754.8497"
"2023-06-30 03:12:21","33903.26","35919.98","22.95918","29.49569","1.015083","23.34799","3.828257","50.43633","69.47565","0.04802692","7.163038","-9.0909","135.2898","22.06047","0.009","85","754.8497"
"2023-06-30 03:22:21","33760.43","35806.89","22.87813","29.62047","1.015035","23.27448","3.753945","49.3863","68.03516","0.06735216","7.152847","-8.49247","134.112","22.00771","0.009","84","754.8497"
"2023-06-30 03:32:21","33750.95","35815.65","22.88374","29.6288","1.015046","23.28017","3.648428","47.97698","66.09647","0.04687965","7.14146","-7.824898","130.2067","21.98178","0","84","754.8497"
"2023-06-30 03:42:21","33616.9","35712.96","22.81003","29.74694","1.015005","23.21342","3.553044","46.65592","64.28226","0.04723328","7.13835","-7.641315","125.3931","21.92713","0.009","84","754.8497"
"2023-06-30 03:52:21","33618.23","35759.17","22.84126","29.74577","1.015045","23.24346","3.497967","45.88911","63.23212","0.04662428","7.133734","-7.369518","130.3879","21.86539","0.009","84","754.8497"
"2023-06-30 04:02:21","33514.04","35663.45","22.77325","29.83825","1.014999","23.18125","3.375652","44.25003","60.97565","0.04592297","7.125271","-6.873608","117.1509","21.84453","0","84","754.8497"
"2023-06-30 04:12:21","33351.39","35544.98","22.68798","29.98376","1.014954","23.10424","3.340738","43.70997","60.23888","0.04912316","7.124119","-6.804466","125.1642","21.76894","0.009","84","754.8497"
"2023-06-30 04:22:21","33318.36","35520.82","22.6706","30.01349","1.014945","23.08854","3.30077","43.17052","59.49692","0.04384284","7.111372","-6.058216","120.8679","21.75366","0.009","84","754.8497"
"2023-06-30 04:32:21","33216.91","35459.13","22.62565","30.10515","1.014928","23.04844","3.126962","40.83833","56.28859","0.04362073","7.104019","-5.626678","119.2538","21.68932","0.009","84","754.8497"
"2023-06-30 04:42:21","33180.27","35443.23","22.61371","30.13839","1.014927","23.0381","3.078064","40.1732","55.37469","0.04729731","7.10032","-5.409718","120.5556","21.6572","0","84","754.8497"
"2023-06-30 04:52:21","33168.21","35459.49","22.62425","30.14935","1.014945","23.04867","2.908839","37.93877","52.29816","0.04171428","7.096419","-5.180836","132.2428","21.61691","0","84","754.8497"
"2023-06-30 05:02:21","33096.04","35453.79","22.61795","30.2151","1.014966","23.04496","2.725269","35.47862","48.91463","0.04397149","7.089313","-4.763603","100.433","21.51822","0","84","754.8497"
"2023-06-30 05:12:21","32690.74","35048.77","22.33186","30.5897","1.01476","22.7817","2.732845","35.49124","48.9352","0.04387343","7.078272","-4.117489","98.89761","21.47757","0","84","754.8497"
"2023-06-30 05:22:21","32688.18","35126.52","22.38396","30.5921","1.014828","22.83224","2.098575","27.20604","37.5183","0.3182205","7.066142","-3.407001","67.63141","21.36566","0.009","84","754.8497"
"2023-06-30 05:32:21","36694.86","40578.29","26.21587","27.25178","1.01808","26.37589","5.033874","65.05902","89.90822","0.2177006","7.488197","-27.94027","50.31506","19.98941","0.009","84","754.8497"
"2023-06-30 05:42:21","38743.54","43264.57","28.13183","25.81075","1.019652","28.12197","6.754858","87.5388","121.0551","0.05011869","7.799731","-45.98856","21.56655","19.52894","0","84","754.8497"
"2023-06-30 05:52:21","39185.3","43846.77","28.54913","25.51977","1.019993","28.5004","7.214731","93.56329","129.4038","0.04991293","7.891281","-51.2886","41.67239","19.43389","0","84","754.8497"
"2023-06-30 06:02:21","39273.69","43992.83","28.65283","25.46234","1.020084","28.59534","7.348815","95.27106","131.7752","0.0497506","7.913038","-52.54269","46.0879","19.38373","0","84","754.8497"
"2023-06-30 06:12:21","39298.9","44051.73","28.69413","25.44601","1.020124","28.63363","7.356865","95.34064","131.8775","0.0818963","7.92156","-53.03144","24.85911","19.35119","0","84","754.8497"
"2023-06-30 06:22:21","39302.02","44071.81","28.70794","25.44398","1.020139","28.64668","7.446172","96.47394","133.4484","0.09374748","7.934679","-53.78962","35.63563","19.33363","0","84","754.8497"
"2023-06-30 06:32:21","39315.38","44099.01","28.7271","25.43534","1.020157","28.66435","7.505384","97.22848","134.4946","0.08599095","7.94536","-54.40712","48.54361","19.32069","0","84","754.8497"
"2023-06-30 06:42:21","39330.44","44110.64","28.73576","25.4256","1.020162","28.67191","7.566127","98.0308","135.6034","0.5108101","7.948628","-54.59785","54.58276","19.32626","0","84","754.8497"
"2023-06-30 06:52:21","39349.66","44124.86","28.7464","25.41318","1.020168","28.68116","7.650047","99.13887","137.1347","0.1555352","7.956861","-55.07708","57.3961","19.33402","0","84","754.8497"
"2023-06-30 07:02:21","39355.26","44123.66","28.74587","25.40956","1.020166","28.68038","7.708873","99.9158","138.2078","0.06396449","7.968872","-55.77564","78.22673","19.34193","0","84","754.8497"
"2023-06-30 07:12:21","39361.83","44125.17","28.74722","25.40532","1.020165","28.68136","7.747692","100.4312","138.9194","0.4478346","7.975465","-56.1595","75.82108","19.34813","0.009","84","754.8497"
"2023-06-30 07:22:21","39351.88","44105.59","28.7334","25.41175","1.020152","28.66863","7.772513","100.7617","139.3749","0.3876629","7.971287","-55.91869","81.54313","19.35707","0","84","754.8497"
"2023-06-30 07:32:21","39364.36","44105.71","28.73411","25.40369","1.020149","28.66871","7.783029","100.9262","139.5994","0.4901362","7.976661","-56.23341","80.45355","19.37174","0","84","754.8497"
"2023-06-30 07:42:21","39384.95","44111.3","28.73895","25.39041","1.020148","28.67234","7.803605","101.2311","140.0176","0.4369587","7.977996","-56.31447","86.77879","19.39027","0","84","754.8497"
"2023-06-30 07:52:21","39387.59","44105.74","28.7353","25.38871","1.020143","28.66873","7.845299","101.7873","140.785","0.4961889","7.986098","-56.78654","92.94669","19.39928","0","84","754.8497"
"2023-06-30 08:02:21","39394.64","44114.5","28.74161","25.38417","1.020148","28.67443","7.900879","102.5102","141.7851","0.1882679","7.9891","-56.96058","104.7389","19.39836","0","84","754.8497"
"2023-06-30 08:12:21","39410.47","44117.57","28.74448","25.37397","1.020147","28.67642","7.911344","102.6777","142.0137","0.5457682","7.991183","-57.08456","103.3012","19.4139","0","84","754.8497"
"2023-06-30 08:22:21","39426.15","44122.78","28.74881","25.36387","1.020147","28.67981","7.923534","102.8639","142.2686","0.4198582","7.990482","-57.04641","110.3012","19.42699","0","84","754.8497"
"2023-06-30 08:32:21","39443.65","44128.88","28.75382","25.35262","1.020147","28.68377","7.959677","103.3638","142.9571","0.05176244","7.993966","-57.25145","109.6574","19.44128","0","84","754.8497"
"2023-06-30 08:42:21","39443.98","44111.34","28.7419","25.35241","1.020133","28.67237","7.991937","103.8125","143.5737","0.1158445","7.994558","-57.2896","108.966","19.46028","0","84","754.8497"
